r,r1,r2,n1,n2
60.708708708708706,28.908908909760534,31.79979979894817,1.0,1.0
60.78858858858859,28.94694694802385,31.84164164056474,1.0,1.0
60.868468468468464,28.98498498575958,31.883483482708883,1.0,1.0
60.94834834834835,29.023023024125887,31.92532532422246,1.0,1.0
61.02822822822823,29.061061061689333,31.967167166538896,1.0,1.0
61.108108108108105,29.09909909977192,32.009009008336186,1.0,1.0
61.18798798798799,29.13713713826644,32.05085084972155,1.0,1.0
61.267867867867864,29.175175175861916,32.09269269200595,1.0,1.0
61.347747747747746,29.213213214194983,32.13453453355277,1.0,1.0
61.42762762762763,29.25125125213652,32.17637637549111,1.0,1.0
61.507507507507505,29.28928928977058,32.218218217736926,1.0,1.0
61.58738738738739,29.327327328014736,32.26006005937265,1.0,1.0
61.66726726726726,29.365365366348247,32.30190190091902,1.0,1.0
61.747147147147146,29.40340340459505,32.34374374255209,1.0,1.0
61.82702702702703,29.441441442421027,32.385585584606005,1.0,1.0
61.906906906906904,29.479479479988697,32.42742742691821,1.0,1.0
61.98678678678679,29.517517518259687,32.4692692685271,1.0,1.0
62.06666666666666,29.555555556410184,32.51111111025648,1.0,1.0
62.146546546546546,29.59359359443342,32.55295295211313,1.0,1.0
62.22642642642643,29.631631632165398,32.594794794261034,1.0,1.0
62.306306306306304,29.669669670382774,32.63663663592353,1.0,1.0
62.38618618618619,29.707707708600292,32.6784784775859,1.0,1.0
62.46606606606606,29.74574574665452,32.72032031941154,1.0,1.0
62.545945945945945,29.783783784691515,32.76216216125443,1.0,1.0
62.62582582582583,29.821821822701555,32.80400400312428,1.0,1.0
62.705705705705704,29.85985986022565,32.845845845480056,1.0,1.0
62.785585585585586,29.89789789830561,32.88768768727998,1.0,1.0
62.86546546546546,29.93593593662296,32.9295295288425,1.0,1.0
62.945345345345345,29.973973974869015,32.971371370476334,1.0,1.0
63.02522522522522,30.012012012744748,33.01321321248047,1.0,1.0
63.1051051051051,30.050050051111942,33.05505505399316,1.0,1.0
63.184984984984986,30.08808808894879,33.0968968960362,1.0,1.0
63.26486486486486,30.12612612696525,33.138738737899615,1.0,1.0
63.344744744744744,30.164164164865223,33.18058057987952,1.0,1.0
63.42462462462462,30.202202203337016,33.222422421287604,1.0,1.0
63.5045045045045,30.240240241388573,33.26426426311593,1.0,1.0
63.584384384384386,30.27827827915602,33.306106105228366,1.0,1.0
63.66426426426426,30.316316316906835,33.347947947357426,1.0,1.0
63.744144144144144,30.354354355034406,33.38978978910974,1.0,1.0
63.82402402402402,30.39239239271623,33.431631631307795,1.0,1.0
63.9039039039039,30.430430431011974,33.473473472891925,1.0,1.0
63.983783783783785,30.468468469237663,33.51531531454612,1.0,1.0
64.06366366366366,30.506506507253025,33.55715715641064,1.0,1.0
64.14354354354354,30.54454454530978,33.59899899823377,1.0,1.0
64.22342342342343,30.582582583651224,33.6408408397722,1.0,1.0
64.3033033033033,30.620620621368897,33.682682681934395,1.0,1.0
64.38318318318318,30.65865865934811,33.72452452383507,1.0,1.0
64.46306306306306,30.69669669781962,33.76636636524344,1.0,1.0
64.54294294294294,30.734734735149253,33.80820820779369,1.0,1.0
64.62282282282283,30.77277277344016,33.850050049382666,1.0,1.0
64.7027027027027,30.810810811681716,33.891891891020975,1.0,1.0
64.78258258258258,30.848848849500737,33.93373373308184,1.0,1.0
64.86246246246246,30.88688688761264,33.97557557484982,1.0,1.0
64.94234234234234,30.924924925522916,34.01741741681943,1.0,1.0
65.02222222222223,30.962962963576217,34.05925925864601,1.0,1.0
65.1021021021021,31.00100100175568,34.10110110034641,1.0,1.0
65.18198198198198,31.039039039813883,34.14294294216809,1.0,1.0
65.26186186186186,31.07707707762626,34.1847847842356,1.0,1.0
65.34174174174174,31.115115116206212,34.22662662553553,1.0,1.0
65.42162162162163,31.15315315372188,34.268468467899744,1.0,1.0
65.5015015015015,31.191191191746924,34.31031030975457,1.0,1.0
65.58138138138138,31.229229229922854,34.352152151458526,1.0,1.0
65.66126126126126,31.26726726812227,34.39399399313899,1.0,1.0
65.74114114114114,31.305305306005305,34.43583583513583,1.0,1.0
65.82102102102102,31.34334334410314,34.477677676917885,1.0,1.0
65.9009009009009,31.381381382182845,34.51951951871805,1.0,1.0
65.98078078078078,31.419419419914142,34.561361360866634,1.0,1.0
66.06066066066066,31.457457458232057,34.6032032024286,1.0,1.0
66.14054054054054,31.495495495967276,34.645045044573266,1.0,1.0
66.22042042042042,31.53353353424895,34.68688688617148,1.0,1.0
66.3003003003003,31.571571572234195,34.7287287280661,1.0,1.0
66.38018018018018,31.609609610318607,34.77057056986157,1.0,1.0
66.46006006006006,31.647647648384417,34.81241241167564,1.0,1.0
66.53993993993994,31.68568568641668,34.854254253523266,1.0,1.0
66.61981981981982,31.723723724009513,34.89609609581031,1.0,1.0
66.69969969969969,31.761761762516027,34.93793793718366,1.0,1.0
66.77957957957958,31.79979980045496,34.97977977912461,1.0,1.0
66.85945945945946,31.83783783849174,35.02162162096772,1.0,1.0
66.93933933933934,31.875875876701446,35.0634634626379,1.0,1.0
67.01921921921922,31.913913914596677,35.10530530462255,1.0,1.0
67.09909909909909,31.951951953000794,35.1471471460983,1.0,1.0
67.17897897897898,31.98998999078538,35.1889889881936,1.0,1.0
67.25885885885886,32.02802802840422,35.230830830454636,1.0,1.0
67.33873873873874,32.0660660669209,35.272672671817844,1.0,1.0
67.41861861861862,32.104104104783154,35.31451451383547,1.0,1.0
67.49849849849849,32.142142142608016,35.356356355890476,1.0,1.0
67.57837837837837,32.18018018090111,35.398198197477264,1.0,1.0
67.65825825825826,32.21821821894187,35.440040039316386,1.0,1.0
67.73813813813814,32.25625625697572,35.48188188116242,1.0,1.0
67.81801801801802,32.29429429506924,35.52372372294878,1.0,1.0
67.89789789789789,32.33233233311891,35.56556556477898,1.0,1.0
67.97777777777777,32.370370371107654,35.60740740667012,1.0,1.0
68.05765765765766,32.40840840893695,35.64924924872071,1.0,1.0
68.13753753753754,32.446446446997996,35.691091090539544,1.0,1.0
68.21741741741742,32.484484484944105,35.73293293247332,1.0,1.0
68.29729729729729,32.52252252315641,35.77477477414088,1.0,1.0
68.37717717717717,32.56056056113627,35.8166166160409,1.0,1.0
68.45705705705706,32.59859859933749,35.858458457719564,1.0,1.0
68.53693693693694,32.63663663727218,35.90030029966476,1.0,1.0
68.61681681681682,32.674674675385155,35.94214214143167,1.0,1.0
68.69669669669669,32.71271271334961,35.98398398334708,1.0,1.0
68.77657657657657,32.75075075144775,36.02582582512883,1.0,1.0
68.85645645645646,32.78878878928652,36.067667667169935,1.0,1.0
68.93633633633634,32.82682682750917,36.109509508827166,1.0,1.0
69.01621621621621,32.8648648651455,36.15135135107071,1.0,1.0
69.09609609609609,32.90290290354771,36.19319319254838,1.0,1.0
69.17597597597597,32.94094094175289,36.23503503422308,1.0,1.0
69.25585585585586,32.97897897967599,36.27687687617986,1.0,1.0
69.33573573573574,33.01701701751119,36.318718718224545,1.0,1.0
69.41561561561561,33.05505505564853,36.36056055996708,1.0,1.0
69.49549549549549,33.09309309338129,36.4024024021142,1.0,1.0
69.57537537537537,33.13113113163388,36.444244243741494,1.0,1.0
69.65525525525526,33.1691691695749,36.486086085680355,1.0,1.0
69.73513513513514,33.20720720777828,36.527927927356856,1.0,1.0
69.815015015015,33.245245245825174,36.56976976918983,1.0,1.0
69.89489489489489,33.283283283951945,36.611611610942944,1.0,1.0
69.97477477477477,33.321321322006014,36.65345345276876,1.0,1.0
70.05465465465466,33.35935935990344,36.69529529475121,1.0,1.0
70.13453453453454,33.39739739799427,36.73713713654027,1.0,1.0
70.2144144144144,33.435435436064694,36.77897897834971,1.0,1.0
70.29429429429429,33.47347347379,36.82082082050429,1.0,1.0
70.37417417417417,33.511511512225695,36.86266266194848,1.0,1.0
70.45405405405405,33.54954955026515,36.90450450378891,1.0,1.0
70.53393393393394,33.587587588186196,36.94634634574774,1.0,1.0
70.6138138138138,33.62562562608142,36.98818818773238,1.0,1.0
70.69369369369369,33.6636636642082,37.03003002948549,1.0,1.0
70.77357357357357,33.70170170247543,37.07187187109814,1.0,1.0
70.85345345345345,33.73973974018837,37.113713713265085,1.0,1.0
70.93333333333334,33.77777777848475,37.15555555484859,1.0,1.0
71.0132132132132,33.81581581645381,37.1973973967594,1.0,1.0
71.09309309309309,33.853853854292154,37.239239238800934,1.0,1.0
71.17297297297297,33.891891892606324,37.28108108036665,1.0,1.0
71.25285285285285,33.9299299304164,37.322922922436454,1.0,1.0
71.33273273273274,33.96796796863354,37.3647647640992,1.0,1.0
71.4126126126126,34.00600600650528,37.406606606107324,1.0,1.0
71.49249249249249,34.04404404461352,37.44844844787897,1.0,1.0
71.57237237237237,34.082082082524934,37.49029028984744,1.0,1.0
71.65225225225225,34.1201201208969,37.532132131355354,1.0,1.0
71.73213213213214,34.158158158720994,37.57397397341114,1.0,1.0
71.812012012012,34.19619619655514,37.61581581545686,1.0,1.0
71.89189189189189,34.234234234740896,37.65765765715099,1.0,1.0
71.97177177177177,34.27227227295555,37.69949949881622,1.0,1.0
72.05165165165165,34.31031031080128,37.741341340850376,1.0,1.0
72.13153153153154,34.34834834879805,37.78318318273349,1.0,1.0
72.2114114114114,34.38638638664068,37.825025024770724,1.0,1.0
72.29129129129129,34.42442442482533,37.866866866465955,1.0,1.0
72.37117117117117,34.46246246295909,37.90870870821208,1.0,1.0
72.45105105105105,34.50050050109394,37.950550549957114,1.0,1.0
72.53093093093094,34.53853853902678,37.992392391904154,1.0,1.0
72.6108108108108,34.57657657706032,38.03423423375048,1.0,1.0
72.69069069069069,34.61461461515392,38.07607607553677,1.0,1.0
72.77057057057057,34.65265265318786,38.11791791738271,1.0,1.0
72.85045045045045,34.69069069112718,38.15975975932327,1.0,1.0
72.93033033033034,34.72872872909384,38.2016016012365,1.0,1.0
73.0102102102102,34.766766767278625,38.24344344293158,1.0,1.0
73.09009009009009,34.804804805103196,38.28528528498689,1.0,1.0
73.16996996996997,34.842842843438476,38.327127126531494,1.0,1.0
73.24984984984985,34.880880881340154,38.3689689685097,1.0,1.0
73.32972972972973,34.91891891929317,38.410810810436566,1.0,1.0
73.4096096096096,34.956956957467696,38.45265265214191,1.0,1.0
73.48948948948949,34.99499499532035,38.49449449416914,1.0,1.0
73.56936936936937,35.03303303351435,38.53633633585502,1.0,1.0
73.64924924924925,35.07107107144629,38.57817817780296,1.0,1.0
73.72912912912913,35.10910910962036,38.62002001950877,1.0,1.0
73.809009009009,35.14714714745295,38.661861861556055,1.0,1.0
73.88888888888889,35.185185185758755,38.70370370313013,1.0,1.0
73.96876876876877,35.223223223574905,38.74554554519386,1.0,1.0
74.04864864864865,35.26126126163233,38.787387387016324,1.0,1.0
74.12852852852853,35.299299299686545,38.82922922884199,1.0,1.0
74.2084084084084,35.33733733775032,38.87107107065808,1.0,1.0
74.28828828828829,35.375375375834004,38.91291291245428,1.0,1.0
74.36816816816817,35.41341341371015,38.954754754458015,1.0,1.0
74.44804804804805,35.45145145191739,38.99659659613066,1.0,1.0
74.52792792792792,35.48948948993241,39.03843843799551,1.0,1.0
74.6078078078078,35.52752752804824,39.08028027975956,1.0,1.0
74.68768768768768,35.56556556604151,39.12212212164617,1.0,1.0
74.76756756756757,35.60360360381029,39.163963963757276,1.0,1.0
74.84744744744745,35.641641641948915,39.205805805498535,1.0,1.0
74.92732732732732,35.67967968022575,39.247647647101566,1.0,1.0
75.0072072072072,35.71771771801238,39.28948948919482,1.0,1.0
75.08708708708708,35.75575575608261,39.33133133100448,1.0,1.0
75.16696696696697,35.79379379396688,39.37317317300009,1.0,1.0
75.24684684684685,35.83183183205242,39.41501501479443,1.0,1.0
75.32672672672672,35.86986987007664,39.45685685665008,1.0,1.0
75.4066066066066,35.90790790830838,39.49869869829822,1.0,1.0
75.48648648648648,35.945945946167434,39.54054054031905,1.0,1.0
75.56636636636637,35.98398398451161,39.58238238185476,1.0,1.0
75.64624624624625,36.02202202240768,39.62422422383857,1.0,1.0
75.72612612612612,36.06006006029111,39.66606606583501,1.0,1.0
75.806006006006,36.098098098520175,39.707907907485826,1.0,1.0
75.88588588588588,36.13613613646314,39.74974974942274,1.0,1.0
75.96576576576577,36.174174174474715,39.79159159129105,1.0,1.0
76.04564564564565,36.212212212558924,39.833433433086725,1.0,1.0
76.12552552552552,36.25025025044145,39.87527527508407,1.0,1.0
76.2054054054054,36.28828828879052,39.91711711661488,1.0,1.0
76.28528528528528,36.32632632667193,39.95895895861335,1.0,1.0
76.36516516516517,36.364364364811145,40.00080080035402,1.0,1.0
76.44504504504505,36.402402402823405,40.042642642221644,1.0,1.0
76.52492492492492,36.440440440670514,40.0844844842544,1.0,1.0
76.6048048048048,36.47847847335194,40.12632633145286,1.0,1.0
76.68468468468468,36.51651650507378,40.1681681796109,1.0,1.0
76.76456456456457,36.55455453679783,40.210010027766735,1.0,1.0
76.84444444444445,36.592592568518654,40.251851875925794,1.0,1.0
76.92432432432432,36.63063060022979,40.293693724094524,1.0,1.0
77.0042042042042,36.668668631943326,40.33553557226087,1.0,1.0
77.08408408408408,36.70670666365606,40.377377420428026,1.0,1.0
77.16396396396397,36.744744695358214,40.41921926860575,1.0,1.0
77.24384384384385,36.78278272705948,40.46106111678437,1.0,1.0
77.32372372372372,36.820820758765066,40.50290296495865,1.0,1.0
77.4036036036036,36.858858790463735,40.544744813139864,1.0,1.0
77.48348348348348,36.89689682215937,40.58658666132411,1.0,1.0
77.56336336336337,36.934934853850855,40.62842850951251,1.0,1.0
77.64324324324325,36.972972885545325,40.67027035769792,1.0,1.0
77.72312312312312,37.01101091722306,40.712112205900056,1.0,1.0
77.803003003003,37.04904894891194,40.75395405409106,1.0,1.0
77.88288288288288,37.087086980595906,40.795795902286976,1.0,1.0
77.96276276276276,37.125125012277564,40.8376377504852,1.0,1.0
78.04264264264265,37.163163043955365,40.87947959868728,1.0,1.0
78.12252252252252,37.20120107563074,40.921321446891774,1.0,1.0
78.2024024024024,37.239239107305,40.963163295097395,1.0,1.0
78.28228228228228,37.27727713897783,41.00500514330445,1.0,1.0
78.36216216216216,37.31531517065003,41.04684699151213,1.0,1.0
78.44204204204205,37.35335320231493,41.08868883972712,1.0,1.0
78.52192192192192,37.39139123398092,41.130530687941,1.0,1.0
78.6018018018018,37.429429265647094,41.172372536154704,1.0,1.0
78.68168168168168,37.46746729731077,41.21421438437091,1.0,1.0
78.76156156156156,37.505505328973065,41.2560562325885,1.0,1.0
78.84144144144145,37.543543360634686,41.29789808080676,1.0,1.0
78.92132132132132,37.5815813922863,41.33973992903501,1.0,1.0
79.0012012012012,37.6196194239372,41.381581777263996,1.0,1.0
79.08108108108108,37.65765745559568,41.4234236254854,1.0,1.0
79.16096096096096,37.69569548724984,41.46526547371112,1.0,1.0
79.24084084084083,37.73373351890163,41.5071073219392,1.0,1.0
79.32072072072071,37.77177155054882,41.548949170171895,1.0,1.0
79.4006006006006,37.80980958219704,41.59079101840356,1.0,1.0
79.48048048048048,37.847847613850675,41.632632866629805,1.0,1.0
79.56036036036036,37.88588564549387,41.67447471486649,1.0,1.0
79.64024024024023,37.92392367713941,41.71631656310082,1.0,1.0
79.72012012012011,37.96196170878157,41.75815841133854,1.0,1.0
79.8,37.999999740424485,41.80000025957551,1.0,1.0
